
 tracl=11	 tracr=11	 tracf=11	  fldr=24	    ep=2450	    gx=1100	    sx=2450	offset=-1350	   cdp=11	

 tracl=12	 tracr=12	 tracf=12	  fldr=24	    ep=2450	    gx=1200	    sx=2450	offset=-1250	   cdp=12	

 tracl=13	 tracr=13	 tracf=13	  fldr=24	    ep=2450	    gx=1300	    sx=2450	offset=-1150	   cdp=12	

 tracl=14	 tracr=14	 tracf=14	  fldr=24	    ep=2450	    gx=1400	    sx=2450	offset=-1050	   cdp=12	

 tracl=15	 tracr=15	 tracf=15	  fldr=24	    ep=2450	    gx=1500	    sx=2450	offset=-950	   cdp=13	

 tracl=16	 tracr=16	 tracf=16	  fldr=24	    ep=2450	    gx=1600	    sx=2450	offset=-850	   cdp=13	

 tracl=17	 tracr=17	 tracf=17	  fldr=24	    ep=2450	    gx=1700	    sx=2450	offset=-750	   cdp=13	

 tracl=18	 tracr=18	 tracf=18	  fldr=24	    ep=2450	    gx=1800	    sx=2450	offset=-650	   cdp=14	

 tracl=19	 tracr=19	 tracf=19	  fldr=24	    ep=2450	    gx=1900	    sx=2450	offset=-550	   cdp=14	

 tracl=20	 tracr=20	 tracf=20	  fldr=24	    ep=2450	    gx=2000	    sx=2450	offset=-450	   cdp=14	

 tracl=21	 tracr=21	 tracf=21	  fldr=24	    ep=2450	    gx=2100	    sx=2450	offset=-350	   cdp=15	

 tracl=22	 tracr=22	 tracf=22	  fldr=24	    ep=2450	    gx=2200	    sx=2450	offset=-250	   cdp=15	

 tracl=23	 tracr=23	 tracf=23	  fldr=24	    ep=2450	    gx=2300	    sx=2450	offset=-150	   cdp=15	

 tracl=24	 tracr=24	 tracf=24	  fldr=24	    ep=2450	    gx=2400	    sx=2450	offset=-50	   cdp=16	

 tracl=25	 tracr=25	 tracf=25	  fldr=24	    ep=2450	    gx=2500	    sx=2450	offset=50	   cdp=16	

 tracl=26	 tracr=26	 tracf=26	  fldr=24	    ep=2450	    gx=2600	    sx=2450	offset=150	   cdp=16	

 tracl=27	 tracr=27	 tracf=27	  fldr=24	    ep=2450	    gx=2700	    sx=2450	offset=250	   cdp=17	

 tracl=28	 tracr=28	 tracf=28	  fldr=24	    ep=2450	    gx=2800	    sx=2450	offset=350	   cdp=17	

 tracl=29	 tracr=29	 tracf=29	  fldr=24	    ep=2450	    gx=2900	    sx=2450	offset=450	   cdp=17	

 tracl=30	 tracr=30	 tracf=30	  fldr=24	    ep=2450	    gx=3000	    sx=2450	offset=550	   cdp=18	

 tracl=31	 tracr=31	 tracf=31	  fldr=24	    ep=2450	    gx=3100	    sx=2450	offset=650	   cdp=18	

 tracl=32	 tracr=32	 tracf=32	  fldr=24	    ep=2450	    gx=3200	    sx=2450	offset=750	   cdp=18	

 tracl=33	 tracr=33	 tracf=33	  fldr=24	    ep=2450	    gx=3300	    sx=2450	offset=850	   cdp=19	

 tracl=34	 tracr=34	 tracf=34	  fldr=24	    ep=2450	    gx=3400	    sx=2450	offset=950	   cdp=19	

 tracl=35	 tracr=35	 tracf=35	  fldr=24	    ep=2450	    gx=3500	    sx=2450	offset=1050	   cdp=19	

 tracl=36	 tracr=36	 tracf=36	  fldr=24	    ep=2450	    gx=3600	    sx=2450	offset=1150	   cdp=20	

 tracl=37	 tracr=37	 tracf=37	  fldr=24	    ep=2450	    gx=3700	    sx=2450	offset=1250	   cdp=20	

 tracl=38	 tracr=38	 tracf=38	  fldr=24	    ep=2450	    gx=3800	    sx=2450	offset=1350	   cdp=20	

 tracl=39	 tracr=39	 tracf=39	  fldr=24	    ep=2450	    gx=3900	    sx=2450	offset=1450	   cdp=21	

 tracl=40	 tracr=40	 tracf=40	  fldr=24	    ep=2450	    gx=4000	    sx=2450	offset=1550	   cdp=21	

 tracl=41	 tracr=41	 tracf=41	  fldr=24	    ep=2450	    gx=4100	    sx=2450	offset=1650	   cdp=21	

 tracl=42	 tracr=42	 tracf=42	  fldr=24	    ep=2450	    gx=4200	    sx=2450	offset=1750	   cdp=22	

 tracl=43	 tracr=43	 tracf=43	  fldr=24	    ep=2450	    gx=4300	    sx=2450	offset=1850	   cdp=22	

 tracl=44	 tracr=44	 tracf=44	  fldr=24	    ep=2450	    gx=4400	    sx=2450	offset=1950	   cdp=22	

 tracl=45	 tracr=45	 tracf=45	  fldr=24	    ep=2450	    gx=4500	    sx=2450	offset=2050	   cdp=23	

 tracl=46	 tracr=46	 tracf=46	  fldr=24	    ep=2450	    gx=4600	    sx=2450	offset=2150	   cdp=23	

 tracl=47	 tracr=47	 tracf=47	  fldr=24	    ep=2450	    gx=4700	    sx=2450	offset=2250	   cdp=23	

 tracl=48	 tracr=48	 tracf=48	  fldr=24	    ep=2450	    gx=4800	    sx=2450	offset=2350	   cdp=24	

 tracl=1	 tracr=1	 tracf=1	  fldr=25	    ep=2550	    gx=100	    sx=2550	offset=-2450	   cdp=8	

 tracl=2	 tracr=2	 tracf=2	  fldr=25	    ep=2550	    gx=200	    sx=2550	offset=-2350	   cdp=9	

 tracl=3	 tracr=3	 tracf=3	  fldr=25	    ep=2550	    gx=300	    sx=2550	offset=-2250	   cdp=9	

 tracl=4	 tracr=4	 tracf=4	  fldr=25	    ep=2550	    gx=400	    sx=2550	offset=-2150	   cdp=9	

 tracl=5	 tracr=5	 tracf=5	  fldr=25	    ep=2550	    gx=500	    sx=2550	offset=-2050	   cdp=10	

 tracl=6	 tracr=6	 tracf=6	  fldr=25	    ep=2550	    gx=600	    sx=2550	offset=-1950	   cdp=10	

 tracl=7	 tracr=7	 tracf=7	  fldr=25	    ep=2550	    gx=700	    sx=2550	offset=-1850	   cdp=10	

 tracl=8	 tracr=8	 tracf=8	  fldr=25	    ep=2550	    gx=800	    sx=2550	offset=-1750	   cdp=11	

 tracl=9	 tracr=9	 tracf=9	  fldr=25	    ep=2550	    gx=900	    sx=2550	offset=-1650	   cdp=11	

 tracl=10	 tracr=10	 tracf=10	  fldr=25	    ep=2550	    gx=1000	    sx=2550	offset=-1550	   cdp=11	

 tracl=11	 tracr=11	 tracf=11	  fldr=25	    ep=2550	    gx=1100	    sx=2550	offset=-1450	   cdp=12	

 tracl=12	 tracr=12	 tracf=12	  fldr=25	    ep=2550	    gx=1200	    sx=2550	offset=-1350	   cdp=12	

 tracl=13	 tracr=13	 tracf=13	  fldr=25	    ep=2550	    gx=1300	    sx=2550	offset=-1250	   cdp=12	

 tracl=14	 tracr=14	 tracf=14	  fldr=25	    ep=2550	    gx=1400	    sx=2550	offset=-1150	   cdp=13	

 tracl=15	 tracr=15	 tracf=15	  fldr=25	    ep=2550	    gx=1500	    sx=2550	offset=-1050	   cdp=13	

 tracl=16	 tracr=16	 tracf=16	  fldr=25	    ep=2550	    gx=1600	    sx=2550	offset=-950	   cdp=13	

 tracl=17	 tracr=17	 tracf=17	  fldr=25	    ep=2550	    gx=1700	    sx=2550	offset=-850	   cdp=14	

 tracl=18	 tracr=18	 tracf=18	  fldr=25	    ep=2550	    gx=1800	    sx=2550	offset=-750	   cdp=14	

 tracl=19	 tracr=19	 tracf=19	  fldr=25	    ep=2550	    gx=1900	    sx=2550	offset=-650	   cdp=14	

 tracl=20	 tracr=20	 tracf=20	  fldr=25	    ep=2550	    gx=2000	    sx=2550	offset=-550	   cdp=15	

 tracl=21	 tracr=21	 tracf=21	  fldr=25	    ep=2550	    gx=2100	    sx=2550	offset=-450	   cdp=15	

 tracl=22	 tracr=22	 tracf=22	  fldr=25	    ep=2550	    gx=2200	    sx=2550	offset=-350	   cdp=15	

 tracl=23	 tracr=23	 tracf=23	  fldr=25	    ep=2550	    gx=2300	    sx=2550	offset=-250	   cdp=16	

 tracl=24	 tracr=24	 tracf=24	  fldr=25	    ep=2550	    gx=2400	    sx=2550	offset=-150	   cdp=16	

 tracl=25	 tracr=25	 tracf=25	  fldr=25	    ep=2550	    gx=2500	    sx=2550	offset=-50	   cdp=16	

 tracl=26	 tracr=26	 tracf=26	  fldr=25	    ep=2550	    gx=2600	    sx=2550	offset=50	   cdp=17	

 tracl=27	 tracr=27	 tracf=27	  fldr=25	    ep=2550	    gx=2700	    sx=2550	offset=150	   cdp=17	

 tracl=28	 tracr=28	 tracf=28	  fldr=25	    ep=2550	    gx=2800	    sx=2550	offset=250	   cdp=17	

 tracl=29	 tracr=29	 tracf=29	  fldr=25	    ep=2550	    gx=2900	    sx=2550	offset=350	   cdp=18	

 tracl=30	 tracr=30	 tracf=30	  fldr=25	    ep=2550	    gx=3000	    sx=2550	offset=450	   cdp=18	

 tracl=31	 tracr=31	 tracf=31	  fldr=25	    ep=2550	    gx=3100	    sx=2550	offset=550	   cdp=18	

 tracl=32	 tracr=32	 tracf=32	  fldr=25	    ep=2550	    gx=3200	    sx=2550	offset=650	   cdp=19	

 tracl=33	 tracr=33	 tracf=33	  fldr=25	    ep=2550	    gx=3300	    sx=2550	offset=750	   cdp=19	

 tracl=34	 tracr=34	 tracf=34	  fldr=25	    ep=2550	    gx=3400	    sx=2550	offset=850	   cdp=19	

 tracl=35	 tracr=35	 tracf=35	  fldr=25	    ep=2550	    gx=3500	    sx=2550	offset=950	   cdp=20	

 tracl=36	 tracr=36	 tracf=36	  fldr=25	    ep=2550	    gx=3600	    sx=2550	offset=1050	   cdp=20	

 tracl=37	 tracr=37	 tracf=37	  fldr=25	    ep=2550	    gx=3700	    sx=2550	offset=1150	   cdp=20	

 tracl=38	 tracr=38	 tracf=38	  fldr=25	    ep=2550	    gx=3800	    sx=2550	offset=1250	   cdp=21	

 tracl=39	 tracr=39	 tracf=39	  fldr=25	    ep=2550	    gx=3900	    sx=2550	offset=1350	   cdp=21	

 tracl=40	 tracr=40	 tracf=40	  fldr=25	    ep=2550	    gx=4000	    sx=2550	offset=1450	   cdp=21	

 tracl=41	 tracr=41	 tracf=41	  fldr=25	    ep=2550	    gx=4100	    sx=2550	offset=1550	   cdp=22	

 tracl=42	 tracr=42	 tracf=42	  fldr=25	    ep=2550	    gx=4200	    sx=2550	offset=1650	   cdp=22	

 tracl=43	 tracr=43	 tracf=43	  fldr=25	    ep=2550	    gx=4300	    sx=2550	offset=1750	   cdp=22	

 tracl=44	 tracr=44	 tracf=44	  fldr=25	    ep=2550	    gx=4400	    sx=2550	offset=1850	   cdp=23	

 tracl=45	 tracr=45	 tracf=45	  fldr=25	    ep=2550	    gx=4500	    sx=2550	offset=1950	   cdp=23	

 tracl=46	 tracr=46	 tracf=46	  fldr=25	    ep=2550	    gx=4600	    sx=2550	offset=2050	   cdp=23	

 tracl=47	 tracr=47	 tracf=47	  fldr=25	    ep=2550	    gx=4700	    sx=2550	offset=2150	   cdp=24	

 tracl=48	 tracr=48	 tracf=48	  fldr=25	    ep=2550	    gx=4800	    sx=2550	offset=2250	   cdp=24	

 tracl=1	 tracr=1	 tracf=1	  fldr=26	    ep=2650	    gx=100	    sx=2650	offset=-2550	   cdp=9	

 tracl=2	 tracr=2	 tracf=2	  fldr=26	    ep=2650	    gx=200	    sx=2650	offset=-2450	   cdp=9	

 tracl=3	 tracr=3	 tracf=3	  fldr=26	    ep=2650	    gx=300	    sx=2650	offset=-2350	   cdp=9	

 tracl=4	 tracr=4	 tracf=4	  fldr=26	    ep=2650	    gx=400	    sx=2650	offset=-2250	   cdp=10	

 tracl=5	 tracr=5	 tracf=5	  fldr=26	    ep=2650	    gx=500	    sx=2650	offset=-2150	   cdp=10	

 tracl=6	 tracr=6	 tracf=6	  fldr=26	    ep=2650	    gx=600	    sx=2650	offset=-2050	   cdp=10	

 tracl=7	 tracr=7	 tracf=7	  fldr=26	    ep=2650	    gx=700	    sx=2650	offset=-1950	   cdp=11	

 tracl=8	 tracr=8	 tracf=8	  fldr=26	    ep=2650	    gx=800	    sx=2650	offset=-1850	   cdp=11	

 tracl=9	 tracr=9	 tracf=9	  fldr=26	    ep=2650	    gx=900	    sx=2650	offset=-1750	   cdp=11	

 tracl=10	 tracr=10	 tracf=10	  fldr=26	    ep=2650	    gx=1000	    sx=2650	offset=-1650	   cdp=12	

 tracl=11	 tracr=11	 tracf=11	  fldr=26	    ep=2650	    gx=1100	    sx=2650	offset=-1550	   cdp=12	

 tracl=12	 tracr=12	 tracf=12	  fldr=26	    ep=2650	    gx=1200	    sx=2650	offset=-1450	   cdp=12	

 tracl=13	 tracr=13	 tracf=13	  fldr=26	    ep=2650	    gx=1300	    sx=2650	offset=-1350	   cdp=13	

 tracl=14	 tracr=14	 tracf=14	  fldr=26	    ep=2650	    gx=1400	    sx=2650	offset=-1250	   cdp=13	

 tracl=15	 tracr=15	 tracf=15	  fldr=26	    ep=2650	    gx=1500	    sx=2650	offset=-1150	   cdp=13	

 tracl=16	 tracr=16	 tracf=16	  fldr=26	    ep=2650	    gx=1600	    sx=2650	offset=-1050	   cdp=14	

 tracl=17	 tracr=17	 tracf=17	  fldr=26	    ep=2650	    gx=1700	    sx=2650	offset=-950	   cdp=14	

 tracl=18	 tracr=18	 tracf=18	  fldr=26	    ep=2650	    gx=1800	    sx=2650	offset=-850	   cdp=14	

 tracl=19	 tracr=19	 tracf=19	  fldr=26	    ep=2650	    gx=1900	    sx=2650	offset=-750	   cdp=15	

 tracl=20	 tracr=20	 tracf=20	  fldr=26	    ep=2650	    gx=2000	    sx=2650	offset=-650	   cdp=15	

 tracl=21	 tracr=21	 tracf=21	  fldr=26	    ep=2650	    gx=2100	    sx=2650	offset=-550	   cdp=15	

 tracl=22	 tracr=22	 tracf=22	  fldr=26	    ep=2650	    gx=2200	    sx=2650	offset=-450	   cdp=16	

 tracl=23	 tracr=23	 tracf=23	  fldr=26	    ep=2650	    gx=2300	    sx=2650	offset=-350	   cdp=16	

 tracl=24	 tracr=24	 tracf=24	  fldr=26	    ep=2650	    gx=2400	    sx=2650	offset=-250	   cdp=16	

 tracl=25	 tracr=25	 tracf=25	  fldr=26	    ep=2650	    gx=2500	    sx=2650	offset=-150	   cdp=17	

 tracl=26	 tracr=26	 tracf=26	  fldr=26	    ep=2650	    gx=2600	    sx=2650	offset=-50	   cdp=17	

 tracl=27	 tracr=27	 tracf=27	  fldr=26	    ep=2650	    gx=2700	    sx=2650	offset=50	   cdp=17	

 tracl=28	 tracr=28	 tracf=28	  fldr=26	    ep=2650	    gx=2800	    sx=2650	offset=150	   cdp=18	

 tracl=29	 tracr=29	 tracf=29	  fldr=26	    ep=2650	    gx=2900	    sx=2650	offset=250	   cdp=18	

 tracl=30	 tracr=30	 tracf=30	  fldr=26	    ep=2650	    gx=3000	    sx=2650	offset=350	   cdp=18	

 tracl=31	 tracr=31	 tracf=31	  fldr=26	    ep=2650	    gx=3100	    sx=2650	offset=450	   cdp=19	

 tracl=32	 tracr=32	 tracf=32	  fldr=26	    ep=2650	    gx=3200	    sx=2650	offset=550	   cdp=19	

 tracl=33	 tracr=33	 tracf=33	  fldr=26	    ep=2650	    gx=3300	    sx=2650	offset=650	   cdp=19	

 tracl=34	 tracr=34	 tracf=34	  fldr=26	    ep=2650	    gx=3400	    sx=2650	offset=750	   cdp=20	

 tracl=35	 tracr=35	 tracf=35	  fldr=26	    ep=2650	    gx=3500	    sx=2650	offset=850	   cdp=20	

 tracl=36	 tracr=36	 tracf=36	  fldr=26	    ep=2650	    gx=3600	    sx=2650	offset=950	   cdp=20	

 tracl=37	 tracr=37	 tracf=37	  fldr=26	    ep=2650	    gx=3700	    sx=2650	offset=1050	   cdp=21	

 tracl=38	 tracr=38	 tracf=38	  fldr=26	    ep=2650	    gx=3800	    sx=2650	offset=1150	   cdp=21	

 tracl=39	 tracr=39	 tracf=39	  fldr=26	    ep=2650	    gx=3900	    sx=2650	offset=1250	   cdp=21	

 tracl=40	 tracr=40	 tracf=40	  fldr=26	    ep=2650	    gx=4000	    sx=2650	offset=1350	   cdp=22	

 tracl=41	 tracr=41	 tracf=41	  fldr=26	    ep=2650	    gx=4100	    sx=2650	offset=1450	   cdp=22	

 tracl=42	 tracr=42	 tracf=42	  fldr=26	    ep=2650	    gx=4200	    sx=2650	offset=1550	   cdp=22	

 tracl=43	 tracr=43	 tracf=43	  fldr=26	    ep=2650	    gx=4300	    sx=2650	offset=1650	   cdp=23	

 tracl=44	 tracr=44	 tracf=44	  fldr=26	    ep=2650	    gx=4400	    sx=2650	offset=1750	   cdp=23	

 tracl=45	 tracr=45	 tracf=45	  fldr=26	    ep=2650	    gx=4500	    sx=2650	offset=1850	   cdp=23	

 tracl=46	 tracr=46	 tracf=46	  fldr=26	    ep=2650	    gx=4600	    sx=2650	offset=1950	   cdp=24	

 tracl=47	 tracr=47	 tracf=47	  fldr=26	    ep=2650	    gx=4700	    sx=2650	offset=2050	   cdp=24	

 tracl=48	 tracr=48	 tracf=48	  fldr=26	    ep=2650	    gx=4800	    sx=2650	offset=2150	   cdp=24	

 tracl=1	 tracr=1	 tracf=1	  fldr=27	    ep=2750	    gx=100	    sx=2750	offset=-2650	   cdp=9	

 tracl=2	 tracr=2	 tracf=2	  fldr=27	    ep=2750	    gx=200	    sx=2750	offset=-2550	   cdp=9	

 tracl=3	 tracr=3	 tracf=3	  fldr=27	    ep=2750	    gx=300	    sx=2750	offset=-2450	   cdp=10	

 tracl=4	 tracr=4	 tracf=4	  fldr=27	    ep=2750	    gx=400	    sx=2750	offset=-2350	   cdp=10	

 tracl=5	 tracr=5	 tracf=5	  fldr=27	    ep=2750	    gx=500	    sx=2750	offset=-2250	   cdp=10	

 tracl=6	 tracr=6	 tracf=6	  fldr=27	    ep=2750	    gx=600	    sx=2750	offset=-2150	   cdp=11	

 tracl=7	 tracr=7	 tracf=7	  fldr=27	    ep=2750	    gx=700	    sx=2750	offset=-2050	   cdp=11	

 tracl=8	 tracr=8	 tracf=8	  fldr=27	    ep=2750	    gx=800	    sx=2750	offset=-1950	   cdp=11	

 tracl=9	 tracr=9	 tracf=9	  fldr=27	    ep=2750	    gx=900	    sx=2750	offset=-1850	   cdp=12	

 tracl=10	 tracr=10	 tracf=10	  fldr=27	    ep=2750	    gx=1000	    sx=2750	offset=-1750	   cdp=12	

 tracl=11	 tracr=11	 tracf=11	  fldr=27	    ep=2750	    gx=1100	    sx=2750	offset=-1650	   cdp=12	

 tracl=12	 tracr=12	 tracf=12	  fldr=27	    ep=2750	    gx=1200	    sx=2750	offset=-1550	   cdp=13	

 tracl=13	 tracr=13	 tracf=13	  fldr=27	    ep=2750	    gx=1300	    sx=2750	offset=-1450	   cdp=13	

 tracl=14	 tracr=14	 tracf=14	  fldr=27	    ep=2750	    gx=1400	    sx=2750	offset=-1350	   cdp=13	

 tracl=15	 tracr=15	 tracf=15	  fldr=27	    ep=2750	    gx=1500	    sx=2750	offset=-1250	   cdp=14	

 tracl=16	 tracr=16	 tracf=16	  fldr=27	    ep=2750	    gx=1600	    sx=2750	offset=-1150	   cdp=14	

 tracl=17	 tracr=17	 tracf=17	  fldr=27	    ep=2750	    gx=1700	    sx=2750	offset=-1050	   cdp=14	

 tracl=18	 tracr=18	 tracf=18	  fldr=27	    ep=2750	    gx=1800	    sx=2750	offset=-950	   cdp=15	

 tracl=19	 tracr=19	 tracf=19	  fldr=27	    ep=2750	    gx=1900	    sx=2750	offset=-850	   cdp=15	

 tracl=20	 tracr=20	 tracf=20	  fldr=27	    ep=2750	    gx=2000	    sx=2750	offset=-750	   cdp=15	

 tracl=21	 tracr=21	 tracf=21	  fldr=27	    ep=2750	    gx=2100	    sx=2750	offset=-650	   cdp=16	

 tracl=22	 tracr=22	 tracf=22	  fldr=27	    ep=2750	    gx=2200	    sx=2750	offset=-550	   cdp=16	

 tracl=23	 tracr=23	 tracf=23	  fldr=27	    ep=2750	    gx=2300	    sx=2750	offset=-450	   cdp=16	

 tracl=24	 tracr=24	 tracf=24	  fldr=27	    ep=2750	    gx=2400	    sx=2750	offset=-350	   cdp=17	

 tracl=25	 tracr=25	 tracf=25	  fldr=27	    ep=2750	    gx=2500	    sx=2750	offset=-250	   cdp=17	

 tracl=26	 tracr=26	 tracf=26	  fldr=27	    ep=2750	    gx=2600	    sx=2750	offset=-150	   cdp=17	

 tracl=27	 tracr=27	 tracf=27	  fldr=27	    ep=2750	    gx=2700	    sx=2750	offset=-50	   cdp=18	

 tracl=28	 tracr=28	 tracf=28	  fldr=27	    ep=2750	    gx=2800	    sx=2750	offset=50	   cdp=18	

 tracl=29	 tracr=29	 tracf=29	  fldr=27	    ep=2750	    gx=2900	    sx=2750	offset=150	   cdp=18	

 tracl=30	 tracr=30	 tracf=30	  fldr=27	    ep=2750	    gx=3000	    sx=2750	offset=250	   cdp=19	

 tracl=31	 tracr=31	 tracf=31	  fldr=27	    ep=2750	    gx=3100	    sx=2750	offset=350	   cdp=19	

 tracl=32	 tracr=32	 tracf=32	  fldr=27	    ep=2750	    gx=3200	    sx=2750	offset=450	   cdp=19	

 tracl=33	 tracr=33	 tracf=33	  fldr=27	    ep=2750	    gx=3300	    sx=2750	offset=550	   cdp=20	

 tracl=34	 tracr=34	 tracf=34	  fldr=27	    ep=2750	    gx=3400	    sx=2750	offset=650	   cdp=20	

 tracl=35	 tracr=35	 tracf=35	  fldr=27	    ep=2750	    gx=3500	    sx=2750	offset=750	   cdp=20	

 tracl=36	 tracr=36	 tracf=36	  fldr=27	    ep=2750	    gx=3600	    sx=2750	offset=850	   cdp=21	

 tracl=37	 tracr=37	 tracf=37	  fldr=27	    ep=2750	    gx=3700	    sx=2750	offset=950	   cdp=21	

 tracl=38	 tracr=38	 tracf=38	  fldr=27	    ep=2750	    gx=3800	    sx=2750	offset=1050	   cdp=21	

 tracl=39	 tracr=39	 tracf=39	  fldr=27	    ep=2750	    gx=3900	    sx=2750	offset=1150	   cdp=22	

 tracl=40	 tracr=40	 tracf=40	  fldr=27	    ep=2750	    gx=4000	    sx=2750	offset=1250	   cdp=22	

 tracl=41	 tracr=41	 tracf=41	  fldr=27	    ep=2750	    gx=4100	    sx=2750	offset=1350	   cdp=22	

 tracl=42	 tracr=42	 tracf=42	  fldr=27	    ep=2750	    gx=4200	    sx=2750	offset=1450	   cdp=23	

 tracl=43	 tracr=43	 tracf=43	  fldr=27	    ep=2750	    gx=4300	    sx=2750	offset=1550	   cdp=23	

 tracl=44	 tracr=44	 tracf=44	  fldr=27	    ep=2750	    gx=4400	    sx=2750	offset=1650	   cdp=23	

 tracl=45	 tracr=45	 tracf=45	  fldr=27	    ep=2750	    gx=4500	    sx=2750	offset=1750	   cdp=24	

 tracl=46	 tracr=46	 tracf=46	  fldr=27	    ep=2750	    gx=4600	    sx=2750	offset=1850	   cdp=24	

 tracl=47	 tracr=47	 tracf=47	  fldr=27	    ep=2750	    gx=4700	    sx=2750	offset=1950	   cdp=24	

 tracl=48	 tracr=48	 tracf=48	  fldr=27	    ep=2750	    gx=4800	    sx=2750	offset=2050	   cdp=25	

 tracl=1	 tracr=1	 tracf=1	  fldr=28	    ep=2850	    gx=100	    sx=2850	offset=-2750	   cdp=9	

 tracl=2	 tracr=2	 tracf=2	  fldr=28	    ep=2850	    gx=200	    sx=2850	offset=-2650	   cdp=10	

 tracl=3	 tracr=3	 tracf=3	  fldr=28	    ep=2850	    gx=300	    sx=2850	offset=-2550	   cdp=10	

 tracl=4	 tracr=4	 tracf=4	  fldr=28	    ep=2850	    gx=400	    sx=2850	offset=-2450	   cdp=10	

 tracl=5	 tracr=5	 tracf=5	  fldr=28	    ep=2850	    gx=500	    sx=2850	offset=-2350	   cdp=11	

 tracl=6	 tracr=6	 tracf=6	  fldr=28	    ep=2850	    gx=600	    sx=2850	offset=-2250	   cdp=11	

 tracl=7	 tracr=7	 tracf=7	  fldr=28	    ep=2850	    gx=700	    sx=2850	offset=-2150	   cdp=11	

 tracl=8	 tracr=8	 tracf=8	  fldr=28	    ep=2850	    gx=800	    sx=2850	offset=-2050	   cdp=12	

 tracl=9	 tracr=9	 tracf=9	  fldr=28	    ep=2850	    gx=900	    sx=2850	offset=-1950	   cdp=12	

 tracl=10	 tracr=10	 tracf=10	  fldr=28	    ep=2850	    gx=1000	    sx=2850	offset=-1850	   cdp=12	

 tracl=11	 tracr=11	 tracf=11	  fldr=28	    ep=2850	    gx=1100	    sx=2850	offset=-1750	   cdp=13	

 tracl=12	 tracr=12	 tracf=12	  fldr=28	    ep=2850	    gx=1200	    sx=2850	offset=-1650	   cdp=13	

 tracl=13	 tracr=13	 tracf=13	  fldr=28	    ep=2850	    gx=1300	    sx=2850	offset=-1550	   cdp=13	

 tracl=14	 tracr=14	 tracf=14	  fldr=28	    ep=2850	    gx=1400	    sx=2850	offset=-1450	   cdp=14	

 tracl=15	 tracr=15	 tracf=15	  fldr=28	    ep=2850	    gx=1500	    sx=2850	offset=-1350	   cdp=14	

 tracl=16	 tracr=16	 tracf=16	  fldr=28	    ep=2850	    gx=1600	    sx=2850	offset=-1250	   cdp=14	

 tracl=17	 tracr=17	 tracf=17	  fldr=28	    ep=2850	    gx=1700	    sx=2850	offset=-1150	   cdp=15	

 tracl=18	 tracr=18	 tracf=18	  fldr=28	    ep=2850	    gx=1800	    sx=2850	offset=-1050	   cdp=15	

 tracl=19	 tracr=19	 tracf=19	  fldr=28	    ep=2850	    gx=1900	    sx=2850	offset=-950	   cdp=15	

 tracl=20	 tracr=20	 tracf=20	  fldr=28	    ep=2850	    gx=2000	    sx=2850	offset=-850	   cdp=16	

 tracl=21	 tracr=21	 tracf=21	  fldr=28	    ep=2850	    gx=2100	    sx=2850	offset=-750	   cdp=16	

 tracl=22	 tracr=22	 tracf=22	  fldr=28	    ep=2850	    gx=2200	    sx=2850	offset=-650	   cdp=16	

 tracl=23	 tracr=23	 tracf=23	  fldr=28	    ep=2850	    gx=2300	    sx=2850	offset=-550	   cdp=17	

 tracl=24	 tracr=24	 tracf=24	  fldr=28	    ep=2850	    gx=2400	    sx=2850	offset=-450	   cdp=17	

 tracl=25	 tracr=25	 tracf=25	  fldr=28	    ep=2850	    gx=2500	    sx=2850	offset=-350	   cdp=17	

 tracl=26	 tracr=26	 tracf=26	  fldr=28	    ep=2850	    gx=2600	    sx=2850	offset=-250	   cdp=18	

 tracl=27	 tracr=27	 tracf=27	  fldr=28	    ep=2850	    gx=2700	    sx=2850	offset=-150	   cdp=18	

 tracl=28	 tracr=28	 tracf=28	  fldr=28	    ep=2850	    gx=2800	    sx=2850	offset=-50	   cdp=18	

 tracl=29	 tracr=29	 tracf=29	  fldr=28	    ep=2850	    gx=2900	    sx=2850	offset=50	   cdp=19	

 tracl=30	 tracr=30	 tracf=30	  fldr=28	    ep=2850	    gx=3000	    sx=2850	offset=150	   cdp=19	

 tracl=31	 tracr=31	 tracf=31	  fldr=28	    ep=2850	    gx=3100	    sx=2850	offset=250	   cdp=19	

 tracl=32	 tracr=32	 tracf=32	  fldr=28	    ep=2850	    gx=3200	    sx=2850	offset=350	   cdp=20	

 tracl=33	 tracr=33	 tracf=33	  fldr=28	    ep=2850	    gx=3300	    sx=2850	offset=450	   cdp=20	

 tracl=34	 tracr=34	 tracf=34	  fldr=28	    ep=2850	    gx=3400	    sx=2850	offset=550	   cdp=20	

 tracl=35	 tracr=35	 tracf=35	  fldr=28	    ep=2850	    gx=3500	    sx=2850	offset=650	   cdp=21	

 tracl=36	 tracr=36	 tracf=36	  fldr=28	    ep=2850	    gx=3600	    sx=2850	offset=750	   cdp=21	

